batch,account_name,account_number,user_id,amount,status
1,Adit,edadd5ce-71ad-4a4d-b043-54f44a7adf2d,2,37,Active
1,Kahfi,2d80ce06-b8da-4241-a22a-5d32a910d26e,3,27,InActive
1,Kahfi,22c63f79-daee-4340-ad5f-861f80ad466d,3,473,Active
1,Kahfi,70183b8b-1a5f-499a-8e14-1e290cc27a1d,1,643,Active
1,Wicaksono,9a0473c2-305c-4424-9f01-ce57317e68e3,3,991,Active
1,Adit,655653bc-9909-4a78-aff7-8d5135b2561f,1,612,InActive
1,Adit,d32ee8f6-3abc-4ed2-9252-b7f6de821a92,2,131,InActive
1,Wicaksono,3968d7b8-e157-4290-a6f5-4a7990dcfc48,3,773,InActive
1,Kahfi,e5cc789e-6cfa-443c-b39f-94adf5acddd0,1,658,InActive
1,Adit,8bce91ab-1603-4dfe-8e4e-a9edf4f05b0e,3,877,InActive
1,Adit,54bb0576-1b98-488f-b8e2-37dfb49ac932,1,662,Active
1,Kahfi,2ca4a9c8-35d7-436d-a1f5-f45ab1b7cf35,3,505,InActive
1,Adit,c74229a6-2716-4d50-9c75-837d37c69f89,3,84,Active
1,Wicaksono,77d82bd7-3bfa-4a5d-adc5-cce7b31c85a6,2,682,Active
1,Adit,7441551f-b2a7-4ba1-8862-d7cb6d4310f9,3,905,InActive
1,Wicaksono,14615ed5-2fd7-40f6-ac65-b38bef1588b7,2,827,InActive
1,Adit,1a464ab6-e693-4f62-8c7b-280688db8e5f,1,322,Active
1,Wicaksono,1cb79786-9f82-44a7-b155-4796d466219e,3,165,InActive
1,Wicaksono,91ed3b57-e582-472e-b4f0-4e53701e0817,2,965,Active
1,Adit,39bc9c2c-1f57-451b-9173-ef0d3377d3c9,3,293,Active
1,Kahfi,48bb4575-4b8b-4989-b086-15dbab28c196,1,435,InActive
1,Wicaksono,820284ca-7d03-46cd-bb9e-f6ef82508950,3,96,Active
1,Wicaksono,bae3f8a5-0ac5-4350-826e-1788ddb44219,1,879,InActive
1,Wicaksono,6fa43755-811a-454b-8dcc-2785116d2386,1,353,Active
1,Wicaksono,5eae4c98-bb0d-4f19-8791-f0dccd4bf074,3,394,InActive
1,Wicaksono,fb0219ab-55bd-4869-acf7-f7b143d116b9,3,378,Active
1,Wicaksono,6928ba59-657b-4e59-bff7-f893515bd1ef,2,824,InActive
1,Wicaksono,3241c249-5c6a-4706-8391-553aff9baa6a,3,71,InActive
1,Kahfi,9a49d716-a4c7-4892-9f00-966acc40ab1e,1,762,InActive
1,Adit,d05b2481-419f-48bc-898a-9dd6843a4559,2,283,InActive
1,Adit,331d7d82-6c36-43b9-b119-2aa1139bf386,2,162,InActive
1,Kahfi,9c94a2f8-cd39-4d89-8f0a-23609114d019,3,983,Active
1,Wicaksono,d2b1bcfc-2555-4a4d-b562-bf903fc12771,3,591,Active
1,Adit,443b22e2-4d78-4b83-b18b-34461b4edb93,2,655,Active
1,Adit,a9e2f0d3-f260-4534-b32c-94e406e2a4c9,2,510,InActive
1,Wicaksono,878aa1e3-6b2b-4c57-aa75-4146a151f53e,2,911,Active
1,Kahfi,a3dbf527-cd02-4792-a217-d92e46dcd914,2,147,InActive
1,Wicaksono,098a14b1-8cbf-4ce2-8cfb-4061d940408f,3,402,InActive
1,Kahfi,0822c4af-7f71-401f-9b91-973600f93790,1,383,Active
1,Wicaksono,7eaad7a1-d720-4dba-bf5d-b7532949112d,2,153,Active
1,Adit,7017e45b-d33e-449d-af26-699c3e16335e,1,235,Active
1,Adit,922e7633-6bb0-4cc7-889e-802f55936b35,3,261,InActive
1,Kahfi,0cfd2b14-f338-4b8e-a683-d609d6d41928,2,50,InActive
1,Adit,72aac0c0-21a8-49e8-bc05-cd4eee2fcf32,2,536,Active
1,Wicaksono,00f6c1a6-d563-4f7f-bfae-4e7f2658e206,1,733,InActive
1,Adit,8801d6ed-3d0a-47c0-84a7-042dbd109bf5,3,810,Active
1,Wicaksono,3d8e308c-4ed1-4b7b-897c-66311e877e2b,3,266,InActive
1,Kahfi,9621e122-cd31-432f-b75a-5cf9a07daf14,2,256,Active
1,Kahfi,4bc72795-67d1-4e12-9ee2-553573762b7e,3,625,Active
1,Kahfi,2846026c-42ad-4728-97fc-e7473670a2b0,2,947,Active
1,Kahfi,47c54b68-af17-4ab3-a39a-2694e8710d34,1,305,InActive
1,Adit,3dcd1673-bb34-4419-a151-7081a494e4bc,1,983,InActive
1,Adit,7ca3fdec-2cd7-43f7-b5a9-fdef3b8706b7,1,101,Active
1,Kahfi,24106095-f63f-4709-a8cf-70979a8695cb,3,868,Active
1,Adit,89fa7b70-a74e-43d8-b8ed-6cefde7cf4a8,1,140,Active
1,Kahfi,5ebc3227-bbf0-4145-9697-6a827a203ddc,1,442,InActive
1,Wicaksono,d09375e1-8a7c-4077-a6a8-926f61430f6e,3,960,InActive
1,Adit,6b336e1f-e92e-4c09-9ee1-ca440c8e682d,2,316,InActive
1,Kahfi,91fec2fd-494f-4d63-9b95-7da334af0f02,1,324,Active
1,Adit,3cbcb205-82ba-447b-89d3-7869831e6bff,2,418,Active
1,Kahfi,face9ec7-3fb1-466c-a0e1-b38eb1324f08,1,223,InActive
1,Wicaksono,136bc726-cfd9-452f-b427-60451d75e7c4,2,413,InActive
1,Kahfi,f8aa01ee-3149-4ef7-a4fe-c958505afd0c,2,695,Active
1,Kahfi,528e5747-87ff-4087-923e-be49e1c21265,2,653,Active
1,Adit,b640e48e-5a1e-48cf-813b-8e64bb0266ed,1,213,InActive
1,Kahfi,fb675242-c968-4711-ab40-e1423ec8fb5e,2,168,InActive
1,Adit,cc9a5419-7dc0-42ff-83dd-fefda6496958,2,53,Active
1,Adit,cdc10309-e220-4fda-b435-18e50b483561,3,94,InActive
1,Adit,1b67fa9e-c1e2-4080-85fb-d8af230bbef3,3,531,Active
1,Adit,1795b8b6-236d-4fd4-870e-f7fe6955dc1a,2,440,Active
1,Adit,6c66da30-e2cd-4830-9611-88d7df28cf30,2,68,Active
1,Adit,c18317a3-664c-4a89-8b5b-5dabc85069b9,3,511,Active
1,Wicaksono,fdacddc9-b6fe-442e-badd-92f8ef334ef2,3,454,Active
1,Adit,1345ab6e-be3c-435f-962c-be246da5fe65,1,554,InActive
1,Wicaksono,6c344f18-678a-4757-b2bf-f7f850796bb9,3,688,InActive
1,Kahfi,9abe36b8-5368-4250-81c5-7cc5896c7a15,1,415,Active
1,Adit,b0bbdd50-8550-403a-93cf-450b4052f33e,3,272,InActive
1,Wicaksono,db0e7614-14cb-4301-aa11-467ee1222ada,2,33,Active
1,Wicaksono,568fb145-3558-4b83-9bd0-3d7358ec4395,2,881,Active
1,Adit,d37a8d04-2ae4-46af-9426-483a1eae6452,3,904,Active
1,Adit,8de00c1c-3325-4adb-9a7f-7ae28202f777,2,720,InActive
1,Adit,49da1b47-d243-42c5-a0e4-fc3d311f8d5f,2,803,Active
1,Wicaksono,a8705598-6f74-41a2-ac72-943db1103353,1,389,InActive
1,Adit,c279f752-9ad7-4bd5-8719-e7e766674dc1,3,659,InActive
1,Kahfi,5a8c9e18-55f8-4a3e-9711-7a315daafeb3,2,789,Active
1,Adit,3c0f4a24-462b-426c-aac9-b170b1a461e2,1,42,Active
1,Adit,42a8430e-1c44-4004-bc2a-fc20854fd6cf,1,275,Active
1,Kahfi,51d8b542-0c0b-46ff-8b61-991f503e7246,3,469,InActive
1,Kahfi,cb001e10-469b-4dda-b939-f6a509cf3253,1,654,InActive
1,Wicaksono,8ea19dd8-b987-475c-992a-25cedcd472af,1,302,InActive
1,Wicaksono,69cb9760-ae12-4aa5-a1d3-d421a720bf0b,3,852,Active
1,Adit,ddaa95ff-ce7b-4cb2-8c3b-8e3667d39b05,3,661,InActive
1,Adit,c0b99b9e-e30c-45a8-b562-501aa386ce74,3,219,Active
1,Adit,ee9ad5e3-7bda-4d5a-b822-a461eccfc6fa,3,570,InActive
1,Wicaksono,2c63eb58-14df-48c2-8b03-e8258104e31f,1,807,Active
1,Adit,74c11a3b-b8bb-4b81-869b-71312d2c9d3d,2,707,InActive
1,Adit,d537fbb7-ea27-494c-9f90-ead202cbead3,1,111,InActive
1,Wicaksono,3a19311a-4dac-4cac-8f5f-19e135ce1df9,1,506,InActive
1,Kahfi,11ca57ad-2b29-46be-9506-8a28debd6072,1,255,InActive
1,Wicaksono,fff6b29c-52d6-4173-8312-2cc3a3741156,3,444,Active
1,Kahfi,233d1f8d-24e1-4183-8011-e0360569e2f3,2,224,InActive
1,Wicaksono,515a21e4-bd69-4f8a-b1d4-e1299eed7702,2,718,InActive
1,Adit,884ca2cf-f4f4-4065-aa92-30b3db687149,1,757,Active
1,Adit,13aebc8c-1acd-47cf-a732-049becc7f15e,3,541,InActive
1,Kahfi,21ff0203-61d0-4ea7-affb-535dcf363ace,3,35,Active
1,Wicaksono,8adb6f45-849c-4b85-8b0a-27c4729ebd3d,3,789,Active
1,Wicaksono,a87d7ae6-7948-4a28-bc5f-33ca718da815,1,14,Active
1,Adit,4eed73da-5d49-4764-b987-5d91e5ca8a71,3,396,InActive
1,Adit,0ce173ec-e227-48f1-b961-c2da0e234429,1,594,InActive
1,Kahfi,5d3f9539-1c96-45b1-8e41-42a6d6c709a7,2,246,Active
1,Adit,2b4c8c25-e015-4bfe-bda5-abf846e991a5,1,198,Active
1,Adit,10405f58-0082-44b7-a11c-99a2144b95ce,2,929,InActive
1,Kahfi,27e104ec-cebb-4abb-bf25-adf04177fa7b,2,88,InActive
1,Wicaksono,34d6f6e6-deb3-4ba3-ba9d-ca641da7c1d5,2,142,Active
1,Adit,f0b63171-4165-412b-b2d4-b723d5097468,2,100,InActive
1,Wicaksono,36d49530-e5c2-44f1-8663-c85ff524be85,2,824,Active
1,Adit,c52697e8-dadc-428d-80d1-b4264d461f8f,2,37,Active
1,Wicaksono,f779c593-facd-4bd3-82a8-5fabfaec9953,3,3,Active
1,Kahfi,294a70a5-3ab4-4fd8-a2a3-b193cc760b83,1,290,Active
1,Wicaksono,ab8fefb8-428b-4a5a-a832-adccc1c217a4,2,359,InActive
1,Wicaksono,695fa46e-0437-4904-9b2f-e429fb3c3da0,3,728,InActive
1,Adit,cc1ac2e5-d017-4374-a0cd-9f205072e3a5,2,758,InActive
1,Kahfi,21b2139b-8a7e-4423-90ae-98203b4a2196,3,58,InActive
1,Adit,11852a16-0ace-4786-9120-7217e51deadc,2,27,Active
1,Adit,2dbd7899-3595-4aba-baea-078093e521a8,2,240,InActive
1,Adit,32e90c3b-008b-4edb-bd92-b05689cbe288,1,628,Active
1,Adit,1075d244-fd5d-493d-a1bb-9d084a513bfa,3,158,InActive
1,Wicaksono,ecace5c3-a362-4f32-b311-a3d5ab875254,2,92,Active
1,Wicaksono,caf80b9c-5d37-4add-a03f-4c13919aedad,3,511,Active
1,Adit,6bacbd93-084c-446d-a4be-f63322bbaaae,1,958,Active
1,Adit,791d39c5-89ce-4940-a1b0-50c5de75d5ee,1,544,InActive
1,Adit,4919827c-9271-4a1c-8769-bbae294e73fa,3,98,Active
1,Wicaksono,35d364b1-1299-4fab-b58b-b23d5130d2da,1,464,Active
1,Kahfi,54428ebc-0e3e-456e-9ed3-3f277a0e00e3,1,304,Active
1,Kahfi,cb3b6394-ca5b-434f-b41d-e9e7a33de5bb,3,83,InActive
1,Wicaksono,3c915088-ccbc-4b10-9797-cf2fefd7207f,2,349,Active
1,Wicaksono,2954300c-37a1-4144-b2db-65cdc0bf9e62,3,361,Active
1,Kahfi,aa74f4b8-5844-4f8f-93e0-b76b78ec36f9,3,567,Active
1,Wicaksono,bba14fc1-0574-4ce1-8db0-decd4ec57659,1,61,InActive
1,Adit,95420bc9-abd9-4905-a88f-efc1cee2e40b,2,935,Active
1,Wicaksono,29f1ae10-7e89-4a6c-82e1-6e5a151b9166,1,777,Active
1,Adit,3d3b97a4-98d6-443e-8a7e-52a0727c34cf,1,121,Active
1,Kahfi,0e4fe428-6935-4385-8164-1b5fdbdf01fb,2,237,Active
1,Wicaksono,da18ad3e-b8bb-4bf9-b629-f29c8ced45ba,1,530,InActive
1,Wicaksono,30d7bba2-b69c-4efe-b9cb-479297b6314b,1,273,Active
1,Kahfi,92fda894-2cdd-4a06-be31-db84b7766141,1,299,InActive
1,Wicaksono,50b93b61-0e21-4680-a8f7-e9a5ebf6958e,3,518,Active
1,Adit,999b88d9-b328-4ef4-9018-cd6e1e127655,1,382,InActive
1,Adit,efe2ef02-c803-45bf-9ef8-b9986db19edf,1,983,InActive
1,Kahfi,681cec15-5471-40ac-b78f-458e7c097cb1,3,777,Active
1,Kahfi,6c5d5287-8da8-4dfa-b88c-a44d7d0ed049,2,26,Active
1,Wicaksono,e3035d8c-ad6c-4046-b129-1719138fea93,3,984,Active
1,Wicaksono,ca5ad634-46e9-4447-97ea-087a827217f6,3,917,InActive
1,Kahfi,4ae5c7c1-210f-4c6c-a8c3-bc8d518f197a,2,899,Active
1,Wicaksono,1a18abc7-d2a6-47fa-9666-90691647aa23,3,674,Active
1,Wicaksono,be0ba24a-500e-4941-acf2-26f645755c15,2,209,InActive
1,Wicaksono,c04f49e6-bd29-44b2-b69a-0a5808dc074d,3,310,Active
1,Adit,a3f2949a-45e7-4ca3-8682-b607bb08b258,2,273,InActive
1,Adit,7ced9734-a491-436f-a108-8317c83a43cd,1,615,Active
1,Kahfi,36a9db79-88b3-4c85-b4fc-0caf95285cda,2,812,Active
1,Wicaksono,3afd28a2-54c1-4ad6-a21a-257b089340db,3,762,InActive
1,Wicaksono,15b25dbf-992f-4b5f-8fdc-40a04a629ff2,2,392,Active
1,Wicaksono,7d6da034-40d4-4e51-8154-7eb1165ea9ca,3,468,Active
1,Adit,a7e4ae25-3fab-4ea9-821f-30914891a381,2,203,InActive
1,Adit,6d6e1074-9630-40ea-af63-a9608a10b653,3,525,InActive
1,Adit,d7d71081-c8e2-4179-8e05-b94578a0bf53,3,63,Active
1,Adit,1269a343-6a09-40ee-a9b6-aa8333ee38b8,3,855,InActive
1,Kahfi,4b9c51e3-0581-4002-8b74-7e5bea5c5eaa,1,714,InActive
1,Wicaksono,f0dba010-628b-4e0c-908f-6d716bffa3a2,2,202,InActive
1,Wicaksono,b4fac146-11f2-4b5e-827a-e80dd687cb4f,1,64,Active
1,Kahfi,8a0e179f-7632-4fed-a356-4bb26127e6e7,1,617,InActive
1,Wicaksono,b6aa9b22-c559-4b8b-bab3-732440a8e57c,2,242,InActive
1,Wicaksono,ecbdc3c9-bc4d-48e3-a5b8-ac8d96888ea3,1,934,Active
1,Wicaksono,9bf56d02-59f8-4e8c-ba20-583b22a098e3,1,665,Active
1,Kahfi,2d03c897-6c31-45a6-b74f-ced734664184,3,878,Active
1,Kahfi,def40548-63ba-4fca-b467-6c5df118b121,1,328,InActive
1,Wicaksono,8acd48e4-fa26-493e-a96f-95b73f454ba9,3,412,Active
1,Adit,82c8fc95-3f44-4ac1-b381-20a6724dc469,3,367,InActive
1,Kahfi,c9a5fb56-cc56-4420-b17d-9506033f25b6,3,53,Active
1,Wicaksono,6af26845-c693-4fad-8dfc-99bfaf2f2ed7,2,813,Active
1,Kahfi,b72b309f-ed3b-41b4-8519-3e2d2616a25c,3,46,Active
1,Wicaksono,eb792e69-3411-427a-942a-b9cbed8cda78,1,505,Active
1,Kahfi,8c8f6e60-d5b7-40ff-99a8-d1b3136450fe,1,256,Active
1,Kahfi,6f61455b-5bcb-4928-a811-c6395d500ecf,1,237,Active
1,Wicaksono,40648b33-f16f-4a7b-9180-7c0b2c473719,2,875,InActive
1,Wicaksono,1a67525b-f011-473f-860c-1a5fcbd4e106,1,359,Active
1,Kahfi,c5919c32-35b9-4d75-b6b1-ba509b260729,2,610,Active
1,Kahfi,47626335-376a-4498-959a-6c441028c5fa,3,11,Active
1,Wicaksono,85140ce1-71eb-4423-8abf-da63acf962be,3,707,Active
1,Wicaksono,ad915c34-9aed-460f-b380-01d3652998cb,3,863,Active
1,Kahfi,10c75ba8-821e-43e7-820d-af337c35b30c,2,266,Active
1,Kahfi,dbfaad9b-b024-45b6-b6ad-26ffc5287ea8,3,831,InActive
1,Adit,4aad8098-34a0-4a2e-872a-d070151fbc10,2,784,InActive
1,Kahfi,c25cece1-6a11-446f-8c3d-57d25ee43d25,2,371,Active
1,Adit,25438245-c089-4223-80f6-94cbe9209b44,3,741,Active
1,Kahfi,155eafb7-a0cf-49bc-b704-4afeeda0434f,2,726,Active
1,Kahfi,f091da58-5dc3-4cf2-9a3c-f14327a87385,2,733,InActive
1,Wicaksono,5ac95bbb-5571-4ca7-9ff7-2fd4f826c683,2,670,Active
1,Wicaksono,fa7ed1f4-8275-451b-b7ea-d9d6bc647cea,2,167,Active
1,Adit,bee168a1-901b-4969-8340-ffae43dd9fe5,2,659,Active
1,Kahfi,5bbdd3e7-5947-4090-bfa0-389824095660,3,396,InActive
1,Kahfi,2d0bd0d9-ae39-494e-bed1-3bde50454ad2,1,167,InActive
1,Wicaksono,f7cef06b-2579-4e98-ae2a-1b4c5c22efba,3,539,InActive
1,Kahfi,2722c854-85c5-422a-b27f-fc088ba65b49,2,304,Active
1,Wicaksono,34bf53e5-237c-416d-93dd-cc02594c7453,1,530,InActive
1,Kahfi,7187c9b9-62d5-414e-a7a5-0748d2e6274c,2,217,Active
1,Wicaksono,5982e30d-f3f3-496f-8c11-1ee7b619d6a0,1,455,Active
1,Adit,260a3f0c-57de-416c-9adf-a71ee6e7f0e2,3,161,InActive
1,Kahfi,30b78663-07af-4cb6-91d8-f0ea5bc08fdb,1,1000,InActive
1,Kahfi,52586de1-2df2-4398-9829-a349bfef74f4,3,235,Active
1,Adit,a634f8da-453d-4983-8b58-028948a93159,1,463,InActive
1,Wicaksono,dd5967ce-e1bd-4736-9e4c-3ee5658083fe,1,988,InActive
1,Kahfi,a14e750c-92f4-47f6-b4aa-a222d4ac40fa,2,408,InActive
1,Adit,68303491-1dcf-4884-9ab0-c5b06888df7c,1,113,InActive
1,Kahfi,ec9596e2-ded0-4428-9964-77cd345bf103,2,490,InActive
1,Kahfi,df3dd37d-ba08-4498-a17a-e441cfa2ae4e,2,9,InActive
1,Wicaksono,286fc7ad-b75f-44c7-b4ee-b495a93f09a1,2,8,Active
1,Kahfi,61c7e192-9d39-4fde-96d1-a24e286ab6cf,2,586,Active
1,Adit,79af0b4c-2839-484f-a46d-9a99dd520819,1,387,Active
1,Adit,0eb4b849-889f-46a7-9fbe-385c918b627e,1,123,InActive
1,Wicaksono,e3ceb591-e83a-43c3-856d-46b99c28b990,1,327,Active
1,Wicaksono,e3f62e98-b67a-47e5-ab1e-888a7bee4d41,1,57,InActive
1,Adit,e18f66c9-d9bf-4c8c-8375-26ff66988f90,1,277,Active
1,Kahfi,391905f8-47f2-4534-a726-0b396fbe1fc4,2,575,Active
1,Adit,05a50a47-f2c7-431f-b20b-2725473ba7f4,2,998,InActive
1,Kahfi,50d18374-49eb-4c40-b96d-0b5f0597d92f,2,479,InActive
1,Wicaksono,0c145c44-29ab-449d-8f84-8d4ad321ddee,3,145,Active
1,Kahfi,30d0250e-deda-4143-ade5-68cb8d25437d,2,965,Active
1,Wicaksono,fd7ebbd6-c370-4842-a92a-a395b6c3f811,1,984,InActive
1,Wicaksono,054e8b64-1d69-451d-8dc1-0371a6536173,3,381,InActive
1,Adit,4d2bb92a-2c9f-46fa-91fb-562c714d565c,3,289,Active
1,Adit,a0991938-2672-44c1-b23b-2a6737673a8a,2,422,Active
1,Wicaksono,db519d17-bbfe-4ebc-93a5-59b7aa5cd5e3,2,675,Active
1,Kahfi,4a65379d-48d7-49b3-b3a7-5e1f0e26f7cc,1,966,InActive
1,Kahfi,d5d6aacd-42b3-4461-8631-53e92c41a139,3,826,Active
1,Kahfi,3f444010-2ebb-4957-81d6-778c11e14d00,2,637,Active
1,Wicaksono,d42a4887-22bf-4116-a0d2-d3b3453d3daf,1,285,InActive
1,Adit,661ffb61-d8c1-4faf-b9d1-cca23ac1b027,2,325,InActive
1,Adit,1f0012cb-304b-4941-8441-f70753580c02,2,594,InActive
1,Adit,dc721132-985c-490a-91aa-703859924e21,2,930,Active
1,Wicaksono,be5765f0-499f-4602-b0b2-0bc0edaa65bc,3,533,Active
1,Adit,2fc6fdf0-9dcf-456c-b288-aa2f4633a4d9,2,940,Active
1,Kahfi,bef324bd-771b-4bcd-b7fc-779e6c5dc926,3,603,InActive
1,Adit,c43ee17b-f163-4bb2-9d4e-7c80d736dce0,3,833,InActive
1,Wicaksono,528c3cd2-6d5b-45cd-8b59-f6bc0359dabb,2,976,Active
1,Adit,b92f8043-ed32-442e-adcf-32f54fb33018,1,621,Active
1,Kahfi,f03dd74e-7139-4418-ad60-7dd7972c92c1,3,199,InActive
1,Kahfi,43ad6835-c190-4439-88a0-5de52b20b16b,1,81,InActive
1,Kahfi,532f4539-31e3-4f09-b4c3-2ddcd030ac58,1,684,InActive
1,Kahfi,b867fa7f-c3ba-46aa-853f-9aa207f52184,1,407,Active
1,Wicaksono,629a0e49-4730-4f8a-a971-d45e59f8f0b9,1,139,Active
1,Kahfi,939c0b06-e844-44ad-ac71-24aee5fd2fa5,1,620,Active
1,Adit,2575e473-6e72-4590-aa7c-9d64b13e1752,2,555,InActive
1,Adit,f7ddeb4d-80c9-4f70-91cf-6198c3893238,1,181,InActive
1,Adit,d92308ce-c5ae-4253-8774-bb25ed05169e,3,289,InActive
1,Adit,54b690df-6223-423b-b48a-faeea5fc6c29,1,841,InActive
1,Kahfi,c31786fb-2c40-4303-be46-26b8b3616e62,1,548,Active
1,Adit,f18ae587-983b-4299-a4cc-751b5b12f17d,1,697,InActive
1,Kahfi,dacda0cc-d7a4-4410-925d-b569141d63e3,3,38,Active
1,Kahfi,efe33cf7-8c63-4b89-88c8-2b4ac340f9e3,1,590,Active
1,Kahfi,14a74a0a-51cb-4d48-8fd6-4dae1cdf767e,1,678,Active
1,Kahfi,ff92b4f3-4d2d-439f-9ec0-89a4391cbd3b,1,526,Active
1,Wicaksono,0a386d01-de79-423c-862f-92b85e2adbf7,3,486,Active
1,Wicaksono,562bd57f-bedf-4974-8423-35ea4cf15566,3,311,InActive
1,Wicaksono,dc11c0d3-efc8-474f-a8cf-c22d2cfb050b,2,461,Active
1,Wicaksono,4e99458b-573b-460c-aba8-9f09a9389ae8,3,190,InActive
1,Wicaksono,9df9247e-2889-48b9-acd4-4ac2461323bf,1,409,InActive
1,Adit,64afee5b-3add-4ed7-b9a1-0029ef0a2d8a,1,159,Active
1,Wicaksono,26d17135-ce42-442e-b56d-83e10c350867,2,842,InActive
1,Kahfi,a3578bab-e410-4fed-b121-3ac737b91aa4,1,635,InActive
1,Kahfi,fc666f1a-6461-43e7-b6ac-0b79366e7703,3,8,Active
1,Adit,357068d6-0a46-44a1-b373-6f12821349bd,2,236,Active
1,Wicaksono,b98178fb-79e5-4961-98f2-4545c48d138a,3,718,InActive
1,Adit,b7bd1cb8-9f34-4508-98af-d3a37ab7b5c1,2,262,InActive
1,Kahfi,c0f552c4-ce2f-4299-856b-ff04796659c8,3,261,Active
1,Kahfi,dfab9620-459c-44b4-898c-9b042f3eca3f,2,714,Active
1,Wicaksono,78a4e389-c8ee-4745-9230-949e5f3ada1e,1,176,InActive
1,Wicaksono,0a007c8d-e37f-4516-b735-4d0fdd4ab7a3,3,385,Active
1,Wicaksono,92ae5c2c-4abb-40d7-b63b-4cf5e69ef4ae,1,117,InActive
1,Kahfi,dfc9a339-1e27-4826-8946-61220d4f455d,3,327,InActive
1,Adit,69742d9a-1a60-4d08-bdb8-51dbdc2ffad2,3,720,Active
1,Adit,bc421205-6eaa-462e-9444-6b460968245d,2,330,InActive
1,Wicaksono,737f8435-0af7-46bb-a5d7-eeca79b25a41,1,973,Active
1,Kahfi,8fe5496f-8c7c-49ac-a3f6-879736403272,2,110,Active
1,Wicaksono,16136c34-b3c7-484a-b36e-b07d505acfbc,3,795,Active
1,Wicaksono,af3b7404-f6df-4167-af6f-27f74935a9dd,2,453,InActive
1,Adit,7a03f654-bb78-4b90-b96f-b86f87c7612a,2,774,Active
1,Adit,8dbed210-82ab-4a4c-9fa4-5baccea4590a,1,209,InActive
1,Kahfi,51bf3fc3-1e47-436a-a932-38cad415c2b1,2,562,Active
1,Kahfi,19ae72eb-f8ba-4efc-8a64-0baa03d05899,2,464,Active
1,Adit,c50937ef-9f95-4a7a-9ec9-30555d6454db,1,922,Active
1,Adit,d8d7843d-5768-47c3-a9e9-b503dd6d2834,1,441,InActive
1,Wicaksono,323dd4d4-ab5e-4656-a739-b5e6d01b8bb1,1,906,Active
1,Kahfi,efcdf94f-26e0-47ef-9a49-caf55a00dc8d,3,562,Active
1,Kahfi,a7b72b46-f4a0-49ca-96fe-767ae5d61359,2,515,InActive
1,Wicaksono,9a4d3eef-9d44-43b3-91d9-c519809b126a,1,484,InActive
1,Kahfi,fa10fe5d-5382-44a7-9abb-70d84e87ed57,3,71,InActive
1,Kahfi,0757397d-1369-42d4-a049-3202ad30ff75,1,267,InActive
1,Kahfi,8e51627e-19ce-4709-9412-88fad67bf2b4,1,806,Active
1,Kahfi,053e7238-98d8-45ba-9d56-3f474a93aaa4,2,82,Active
1,Kahfi,55d7e65b-9c29-40a6-ac47-73805d839d79,3,472,InActive
1,Kahfi,40c300bc-6837-4377-b3bb-ca7fbdaa71b3,3,495,InActive
1,Wicaksono,30d2a561-63b7-4fde-93a7-e9f4a57d91f6,3,560,Active
1,Wicaksono,5512c23e-5847-430b-9d5b-17b344fefed6,1,641,Active
1,Adit,0be5b2e3-1d04-42e9-a424-405c220d7690,2,586,InActive
1,Adit,d32dfadf-bbb5-4803-811a-26b2536fc046,3,843,Active
1,Kahfi,50a8e73f-e749-4a2d-9a40-2c7c810e474c,3,752,InActive
1,Wicaksono,88cf514d-3bb0-4c27-af5a-2dea3b5cc144,2,316,Active
1,Adit,122d185e-1c16-4f3e-aa9a-2f76a6efca51,3,344,Active
1,Wicaksono,c02fcdeb-c44c-4240-b53e-6caa9149ea69,1,553,Active
1,Adit,4eb2ee84-11a6-4773-b4ff-8342c4fbe6fb,2,58,InActive
1,Kahfi,ae03a32d-d3e0-441c-ab83-2054175e2fdb,1,679,InActive
1,Kahfi,e8a9e61e-1348-4444-9663-2eca08583018,2,815,Active
1,Wicaksono,54b8b6a7-db6f-453b-92d5-b1f2d2aa04d3,1,359,InActive
1,Kahfi,c2b604c4-8ce4-46ed-8c48-c9df9f3db35f,1,444,InActive
1,Wicaksono,295f6932-71e9-4386-83ed-130e99fe1cc3,1,913,Active
1,Kahfi,96ff01b3-c8d2-4d93-b784-9e0138c9ab4a,2,930,InActive
1,Adit,4c906554-5e3e-48d2-949a-1ef06abb66c4,1,544,InActive
1,Wicaksono,3db3791e-bb52-4a07-97ef-80fcdf2a6a29,3,881,Active
1,Adit,7f6d45c9-a45f-4881-965f-ab1b6ecb5016,3,25,InActive
1,Kahfi,c232899d-eca3-453b-8bed-e0c3a16e8d03,1,462,InActive
1,Wicaksono,a1f6b4f1-7c18-4b6e-95a6-ca2ce61d1f30,1,796,InActive
1,Wicaksono,d1460072-a7ee-4861-8ce0-2b700e4c1074,1,719,InActive
1,Wicaksono,71492f40-e866-4d33-a631-170aed4c8b70,2,535,Active
1,Wicaksono,8aef21a8-ca4a-46ef-9496-75e6eef838e4,1,132,InActive
1,Wicaksono,076033a3-e8d6-45fe-9d8e-bb74e6f07bbb,3,214,InActive
1,Kahfi,9ed36092-c614-476c-b20c-fb9e8b8a9f81,3,878,Active
1,Wicaksono,8d7ebee7-3ee9-4768-99fe-016e42384d60,1,591,Active
1,Kahfi,7eeaa9c9-2ce0-4477-9963-9c37947e4d13,3,109,InActive
1,Adit,c4180883-def9-4db1-af8c-29e4eed22e45,1,199,Active
